4044.062,2.472761298,7.330276,7.885623
4045.99,2.471582975,7.335525,7.890666
4047.918,2.470405774,7.340763,7.895717
4049.847,2.469229084,7.345867,7.900647
4051.775,2.468054124,7.350783,7.905395
4053.704,2.466879674,7.355551,7.910001
4055.633,2.46570634,7.360274,7.914567
4057.561,2.464534729,7.365055,7.919196
4059.49,2.463363624,7.369936,7.923928
4061.418,2.462194239,7.374878,7.928719
4063.347,2.461025357,7.379795,7.93347
4065.275,2.459858189,7.384606,7.938093
4067.204,2.458691524,7.389291,7.942562
4069.132,2.457526568,7.393906,7.946936
4071.061,2.456362113,7.398547,7.951323
4072.989,2.455199363,7.403297,7.955821
4074.917,2.454037714,7.408178,7.960466
4076.846,2.452876562,7.413135,7.965213
4078.774,2.451717109,7.41807,7.969966
4080.703,2.450558151,7.422904,7.974635
